Unnamed: 0,video_id,channel_name,video_title
1898,KZKy1NbG3gc,WFAA-Dallas,"RAW: Aerial footage of deadly pileup crash in Fort Worth, Texas involving up to 100 vehicles"
4164,_RqbuY3KMOU,PIX11News,HUNT: Inside the 13-year search for the Gilgo Beach killer
4855,S_mcie4Nasw,WMUR-TV,GOP candidate Cruz acts out 'Princess Bride' scene
8317,Rzk5sLZYwGg,TechSpot,Sony Xperia Z1 Review
14688,OC0kFwxJXmw,CincinnatiEnquirer,"Desmond Ridder, other UC Bearcats football players attend Cincinnati Pro Day 2022"
4282,foZIehjyVSQ,WFLA-TampaBay,"Bomb threats, antisemitic flyers: City of St. Petersburg takes a stand 1"
389,y4FKpMSaV5g,MLiveMediaGroup,3 Categories to Assist Your Recruiting Efforts
3782,n20IWj9UnZ4,WashingtonTopNews,Aretha Franklin & Clive Davis at Kennedy Center Honors (Part 2)
6229,SHwjI-wX18s,ABC15Arizona,Unheard Concerns: Thousands blame COVID-19 vaccine for hearing problems
7011,xaarng-Fn_Q,C-SPAN,"Booknotes+ Podcast: Craig Nelson, ""V Is For Victory"""
1725,hOFs_u41Cc0,TheOregonian,"During the pandemic, Portland strip club offers a drive-thru"
2120,yua8-vo_z5I,WGAL-Lancaster,Sick child dies in Santa's arms
3774,PI7gPZO7dVw,WashingtonTopNews,Cooley-high expectations at Georgetown and the reality of a new Commanders owner | DC Sports Huddle
7156,Ngo9mh4zsvA,WTAE-TVPittsburgh,Inside the Greater Pittsburgh Food Bank warehouse on Day of Giving
14051,e3i8QFwOnSU,WKMGNews6ClickOrlando,Orange County deputy suspended over TikTok videos
10306,DJFJsLySJi4,FOX11LosAngeles,"Attorney: Essential worker faced dozens of blows to his face, body after being pulled over by LASD"
2908,434PwmZKzis,HowToGeek,How to Redeem a Code on Temu !
9465,KwVdlNeui9I,Militarycom,Battlefield 101: Urban Snipers
9446,IKjdU4NXXzI,Militarycom,5 Things You Donât Know About: U.S. Submarines
7826,_FIsrYzyvlg,HowStuffWorks,How Water Jets Work
12894,xEmep-v2j5k,KARE11,"KARE 11 News Now - Sept. 15, 2023"
15355,mVC9fZfp4GQ,ConsumerReports,Mustang vs. Camaro | Consumer Reports
4630,cnuGj1ix1-0,FactCheck,Vice President Biden Said WHAT?!: 'Put y'all back in chains'
10402,SWWKqTgmhSU,CBSPhilly,Dramatic Video Shows Wild Shootout In Middle Of Chester Street
15209,iaw-RehXc7M,incMagazine,Why the Keys to Starting a Business Are Simpler Than You Think | Inc.
10549,rUczZOnD6MU,WFMZ-Allentown,"Amy Yu located in Mexico, Kevin Esterly arrested"
9459,C0VWCqZDuNA,Militarycom,5 Things You Don't Know About: Medical Evacuation
4275,9TuQtqOhMkM,WFLA-TampaBay,Bartender helps St. Pete woman avoid 'creep' with quick thinking message
3105,kIJ87W0IpBM,Fox32Chicago,Englewood Jazz Festival returns for 24th year
9710,jR6aekD60U0,MarketBeat,Why Restaurant Stocks are the Stocks to Buy Right Now
10660,SpnsWB1sQ1Q,HawaiiNewsNow,Temporary outdoor warning siren set up in Lahaina
12886,0BtfjWphXLI,KARE11,'The Rock' surprises Minnesota student who asked him to prom
4743,-yy3zoo2r5k,WSOCTV9-Charlotte,Florida Gov. DeSantis makes case to Tega Cay voters on why he should be next president | WSOC-TV
12756,yfjTrrBE_eI,WISN12News,State Silences Young Guitarist
7455,Hkuz_T-muwI,Benzinga,"The Truth Behind $GME, CEO of Webull Anthony Denier | Benzinga"
2024,GLXWPfnumiY,ZDNET,How to use the new Bing Chat
8061,OjKaWeZ3Xvs,NewsOn6KOTV,"'A New Leaf' Expands To New Locations In Jenks, Tulsa"
107,BB8eAWfD8FA,KTVUFOX2SanFrancisco,Doordash worker stops child abduction in Oakland hills
14818,roQ-ObzbDxU,KSDKNewsMO,Raw video: Violent shootout caught on camera at East St. Louis gas station
14953,QOl4Jm7CSjc,Tennessean,"Witness films, reacts to Blue Angels crash in Smyrna"
9070,3_JM-VzaLLQ,ABC7Chicago,Video of Dalai Lama kissing boy sparks criticism
5999,6nTdfxDVDkk,WXYZ-Detroit,UAW member strike at Toledo Jeep Plant
14564,f_KQPRTN51c,WCVB-Boston,"Oh Baby! Woman gives birth, didn't know she was pregnant"
2380,t7oE65D4jGk,ThePost-Standard,Coronavirus Tips: How to make a mask without sewing (shop towels DIY)
7841,T-WYlfohSnU,HowStuffWorks,Stuff They Don't Want You to Know - Post 9/11: Black Sites
378,phQ-ImirFHs,MLiveMediaGroup,The Importance of Online Video
14418,elomhasmGVw,NewsNation,Iran prisoner deal was a 'ransom payment': Former secretary of defense | Morning in America
1902,SgUCfbE0858,WFAA-Dallas,Deion Sanders full press conference after Colorado's 45-42 upset win over No. 17 TCU
9584,8vM6k44_PmM,KSLNews,COLD Episode 15: Josh Powell's Brother Speaks For First Time
1272,1QWEeu1qVlY,KTLA5,By-the-wind sailors washing ashore in California number in the millions
752,7S0EshM9lM4,CNET,360-degree VR treadmill is finally available
7293,BCtamxNNfPo,Ballotpedia,2021 Election Analysis
13438,5xo8SHjTxpc,WestVirginiaPublicBroadcasting,A conversation with George Crumb
10818,RrD_B7tQr0g,WGNNews,"Ben Christie, The Urban Rescue Ranch"
15318,7igtKOXcVP4,PRNewswire,An evening with Marie Claire Magazine.wmv
4022,okYw-jcq6SU,News4JAX,New video released in school bus shooting
5100,Epy-ca9q7aY,KING5Seattle,Coronavirus: how to spot the symptoms
9525,M8XL0Y7Khj8,Justia,Finding and Researching Expert Witnesses
984,OXIzhWp47EU,ForeignPolicy,Are sanctions against Russia working? | FP Live
4406,6ekVdcKSdxk,WESH-Orlando,"911 Calls Released In Shooting Death Of 4 Children, Mother"
375,OIIt4UHco2k,MLiveMediaGroup,Fish Video
8463,RnHnB7CeMlY,FOX5NewYork,YouTube star Carli Bybel
5102,55EdhyGILmQ,KING5Seattle,"Impacts could be devastating if Boeing moves 787 Dreamliner production out of Everett, Washington"
8178,EpREBGoLw10,FOX35Orlando,'Jesus lizard' sightings on rise in Florida
9186,zScOVzYO_Qk,KSTP5TwinCities,Car Hits Woman at Minneapolis Protest
989,k30bot4dZ_o,ForeignPolicy,Can Lula Save the Amazon? | Ones and Tooze Ep. 58 | An FP Podcast
8308,RK2raWz8akM,TechSpot,11 Great Free Steam Games
9561,V-ecReAuj8Q,KSLNews,Detective Jeff Payne fired over nurse Wubbles arrest
1909,u9wjgV6HvlU,WFAA-Dallas,2023 Dallas Heart Walk next weekend
7282,8W79YVM6jrI,Ballotpedia,2019-2020 Supreme Court Wrap Up
258,CaVr0s6BRfg,1010WINS,Groom Saves Little Boy From Drowning on Wedding Day
14837,CMM59cW_Dj0,KSDKNewsMO,Man finds frozen baby in mom's freezer in south St. Louis
12900,OGFzl271Nw4,KARE11,Eastlake Craft Brewery to close in Minneapolis
256,rV8xlCD8P_8,1010WINS,Pregnant Wife In Labor Greets Military Husband Returning From Deployment
4958,bYCM3Xs3hY0,FOX5Atlanta,"Dashcam shows driver hit pedestrian, ram patrol cars; child pulled from back seat during arrest"
8052,hKSsfEAbm2o,NewsOn6KOTV,WATCH: Oklahoma Man Gets 'Abducted' By Outer-Space Alien
4627,Zjdg0zFXrzo,FactCheck,FactChecking Trump's 2018 State of the Union - FactCheck.org
8600,8ipJ0A63JOs,AssociatedPress,Dying Girl's Last Wish: 'Hug Daddy'
13876,vyJwhSdV-Sc,WHIO,Officers had 'little indication' man's arrest would turn violent at Dayton apartment | WHIO-TV
5629,EIhrP1JLLWQ,WCAX-Burlington,"At 151st Tunbridge World's Fair, agriculture still the star of the show"
1713,w3bjbC6_8IU,TheOregonian,Oregon's DMV was hacked â what should you do to protect your data?
15311,xIfVnZ6tJfU,PRNewswire,The PR Game Changer: Social Media
3378,cEW7Z0UEgG0,WTHR-Indianapolis,Cat stops would-be burglar | 'Binky went after him'
1855,N3YeG1ejrHQ,Gallup,Forging Pathways to Purposeful Work: The Role of Higher Education
7170,HX57YYPnIL8,WTAE-TVPittsburgh,7-Year-Old Tells 911 Dad Stabbed Mom
13852,ziDj5mJ5HxU,WHIO,VIDEO: Officers stop Dayton shooting suspect before he enters Ned Pepper's
1895,FSdjvEnyRzk,WFAA-Dallas,Richardson father risks freedom to promote cannabis treatments for his daughter
9526,LAC08Z2IS_A,Justia,Google Organic Search Rankings for Law Firm Websites | Law Firm Content for SEO Part 3 of 10
14562,pcj2m6wqKsE,WCVB-Boston,Customer of Worcester gas station viciously beaten in random attack
6884,_VfJsTKHBT4,AtlasObscura,Step Inside a Secret Library Apartment | Atlas Obscura
12762,CvYq6M4VZlI,WISN12News,Waukesha County adopts new protocol to help drug endangered children
3516,Zvs10jN7fos,9NEWS,Boaters watch cliff collapse along Lake Superior
9921,g9SpS7-EIps,FOX5WashingtonDC,GRAPHIC WARNING: Body camera footage from USPP-involved fatal shooting | FOX 5 DC
6119,pWQDkAN63gY,WDIV-ClickOnDetroit,Video shows suspect loading gun before girlfriend's shooting death
1839,O7Cx49nr5v8,Gallup,How to Connect Your Employee's Role to the Company Mission
1704,eEswP_HSFV4,TheOregonian,Shawna Cox cell phone video from inside LaVoy Finicum's truck
9336,FAoXZsVXg1Q,WCPO-Cincinnati,No respect for Hamilton County judge
2913,TnpsR2NWYDs,HowToGeek,How to Verify Remitly Account !
7597,-ia3CWnmrSE,ABC7LA,"Suspect in violent Chinatown robbery may have scoped out store day before, owner says"
6377,UKJ2R4BkSBk,WBNS10TV,I-95 in Philadelphia shut down after highway collapse
4754,lstgLJNPcYA,WSOCTV9-Charlotte,Authorities file search warrants in connection with Moore County power grid attack | WSOC-TV
9337,qn9BPGn0mfU,WCPO-Cincinnati,$20 million bond set for man who confessed to killing his 3 young sons
758,ERrRvS0YJAE,CNET,"Samsung Galaxy Tab S9: AMOLED Android In Three Sizes, Coming August 11"
3513,sYCpQKt6Ji4,9NEWS,'Stand down' event to help homeless veterans hosted by VA
4035,looOHiuc1E0,News4JAX,Trucker sentenced to 20 years after hitting bus
11251,dURyLl_sfBw,DesMoinesRegister,See what it is like to go blind
1129,yp8YuDNFLGo,COURTTV,Convicted Baby Killer Cheyanne Harris Reports Being Bullied Behind Bars | Court TV
2519,Hk13NTKy5nI,BuffaloNews,Simple text can hack Android phones
9445,Nu8jaTD9370,Militarycom,5 Things You Donât Know: U.S. Navy
13645,vfIqSX28FCc,FOX6NewsMilwaukee,Kyle Rittenhouse trial: Mistrial request over video | FOX6 News Milwaukee
12129,Ke_9VVlfFXY,KGWNews,La Salle gets Thursday Night Win over Centennial | Friday Night Football
14282,eZBg_snG3IA,WKYC-Cleveland,"Judge fights back tears as Cleveland mother, boyfriend are sentenced in 5-year-old's death"
762,a0SEYM9jHVg,CNET,This Transformers robot transforms BY ITSELF
7335,bOr_sy2slJY,KSAT12Texas,"Open Court: The trial of Juan David Ortiz, ex-Border Patrol agent accused of murdering 4 women"
14300,ZzAK637p7_M,WKYC-Cleveland,"3 On 3: He snuck his way into a tryout with the Cleveland Browns, and now he's sticking around"
4634,CDi2WoH4Od0,FactCheck,SciCheck: Is Marijuana a Gateway Drug?
5361,cEisEuRkQqk,KETV,Police: Man Drunk At DUI Sentencing
14703,Nqf48SFF22o,CincinnatiEnquirer,Cincinnati Bengals quarterback Joe Burrow on win against Buffalo Bills in AFC divisional round
11858,4Xck2ByutMg,MentalFloss,35 Facts About Mr. Fred Rogers - mental_floss on YouTube (Ep.2)
8309,XzLYGSUOb8c,TechSpot,Nokia Lumia 525 Review
245,Z2NIqdaNhxM,1010WINS,Watch Heartwarming Moment 3-Year-Old with Rare Disease Goes in Pool For First Time
16,KuLegTc6MLY,MilitaryTimes,"Sailor goes off, screams ""F*** Trump!"""
109,4kxYejxRqkw,KTVUFOX2SanFrancisco,KTVU reporter almost hit by car on live TV
1135,p2Ki4PDThoo,COURTTV,The Promise Land - Someone They Knew... with Tamron Hall
8928,Wt8dHOBTN3o,WANE15News,India train crash
5856,tpxY9qv6bIc,WSAZ,Ashland Tomcats Buzzer Beater Win
11260,lIpRSG-BFRY,DesMoinesRegister,Full speech: Andrew Yang hosts rally in Iowa City (12.14.19)
12897,TJ3aS8tpD1I,KARE11,Behind the Business: Fat Pants Brewing Co. helps wipe out student lunch debt at Eden Prairie Schools
14708,OLHTCDp9ZhE,CincinnatiEnquirer,Cincinnati Bengals John Ross and his lost year
14053,SBHogxTxGKo,WKMGNews6ClickOrlando,Bodycam shows police confront road-rage suspect at Florida school
6006,XZDCmkE5Sso,WXYZ-Detroit,Young boy addresses man convicted in Wendy's drive-thru murder
124,BzGd1kW14cc,KTVUFOX2SanFrancisco,"'No one is above the law': Sheriff found guilty of corruption, misconduct"
2,8kk-YFywjpI,MilitaryTimes,Here's how to become a B-2 Spirt stealth bomber pilot
1271,wR6RrVqQMXU,KTLA5,Ukrainians continue to keep Russian forces out of Kyiv
1721,8WzMZxT-41k,TheOregonian,Conservative writer Andy Ngo roughed up at Portland antifa/right wing protests
7015,X1TxMKaYHYA,C-SPAN,President Obama Stops for Lunch at Five Guys
1514,ufxGxrhikFo,Pew,Introducing Our Email Mini-course on U.S. Immigration
15353,DBTmNm8D-84,ConsumerReports,Understanding Your Health Insurance Costs | Consumer Reports
8314,yF2mjlS_ewE,TechSpot,Top 10 Most Significant AMD / ATI GPUs of All Time
8797,KAiGuXnxnfc,WYFF-Greenville,Lost dog reunited with family after 8 months
14302,nJyHH8TiKCo,WKYC-Cleveland,Ohio train derailment: Explosion sparks the start of 'controlled release' in East Palestine
9695,4OLtvzlDFpQ,MarketBeat,"Stock Market Update 7/3/23 | Inflation Cools, Market Direction Uncertain"
6882,OrvqnDMvqHU,AtlasObscura,The Hidden Wonders of the Hudson Valley | Atlas Obscura x Defender
9917,VNNL4oj3Mds,FOX5WashingtonDC,Bike lane battle continues on Connecticut Ave.
10546,SjFTXLKTWVs,WFMZ-Allentown,"WFMZ-TV 69 News at 10 & 10:30pm ""Keeping you informed as you wrap up your day!"""
11487,Po7k5O9LtBo,KCRA3,Bikers Escort Denair Boy To School
4279,kUWEFFiHlPs,WFLA-TampaBay,Elijahâs Song: Pediatric cancer patient performs song of gratitude for hospital staff
4499,I-qZ8w3t47E,KPRC2Click2Houston,Fighting prostitution in neighborhoods
13869,dULno2tDngE,WHIO,Werewolf statue in front yard of Piqua home causes debate among neighbors | WHIO-TV
6525,Gsjw1hgzJkM,FOX2Detroit,Ford unveils new F-150 at special event prior to 2023 Detroit Auto Show
14834,yCHBTbZ1u64,KSDKNewsMO,Police harassment alleged in video in small Arkansas town
4296,v5R1TwjAeaA,WFLA-TampaBay,Cirque du Soleil cancels shows after acrobat falls during Tampa performance
12766,C8dHKkDZJxI,WISN12News,Mother pleads with judge not to release Slender Man attackers
8588,6HfFJHK6JRo,AssociatedPress,Biden: Auto workers should get share in profits
12123,Eq8-aZdQWu8,KGWNews,Families in Southeast Portland say growing homeless camps have them afraid to leave the house
14951,rAI9yEJi6Kk,Tennessean,Sentencing Children: Cyntoia's Story
6374,u-0EZgEd89c,WBNS10TV,Police: 18-year-old man charged with murder in southeast Columbus shooting from August
14059,oV6dm5gB4b4,WKMGNews6ClickOrlando,Attorney speaks out on officer use of force cases going to a grand jury
4848,t_hSMiRaEMY,WMUR-TV,"Video: As Post-Tropical Cyclone Lee moves north, some strong wind gusts, big waves still expected"
6665,Y-3b1q6H5BQ,MassLive,'Chinese man' image removed from mural at Dr. Seuss museum
8298,vPihYHZ04TE,TechSpot,Samsung SSD 960 Evo 500GB Review: The king of the TLC hill
1581,TO4_iFVfFmU,CountryLiving,Adorable Toddler Plays Fetch With Playful Dolphin | Country Living
1390,nKRgweXEawg,HarvardBusinessReview,"Should You Sell Your Startup, or Find a New CEO? (Case Study)"
13236,qAZ4VMX-ANc,IndyStar,"Colts Cover 2 Podcast: Week 1 is here, Indianapolis Colts face division rival Houston Texans"
12764,WOs56Cv7v3Q,WISN12News,"Vos proposes new maps to bypass high court, governor calls proposal 'bogus'"
13444,2eVyY0ybDZ4,WestVirginiaPublicBroadcasting,EDIBLE MOUNTAIN â Osage Orange
8166,w4DRgMEG7so,FOX35Orlando,Body found in car belonging to Florida teacher missing for 3 years
9572,cKPbNt1JQfE,KSLNews,Doorbell camera catches DoorDash driver stealing package after dropping off food
11354,QifiyNm6jG4,LibraryofCongress,Cake Walk
119,xcraQyKEYV4,KTVUFOX2SanFrancisco,BART sees increase in ridership
8599,Ch1jwn_pDRI,AssociatedPress,Cop Quits Over Traffic Stop of Elderly Speeder
6373,1ejiitr36_M,WBNS10TV,Columbus police ready to provide necessary security for Jewish synagogues amid Rosh Hashanah celebra
6010,ycv5v9xqeL0,WXYZ-Detroit,Teen commits suicide in school
4517,4eWQQDKQAq0,KPRC2Click2Houston,Man shot by dad after touching himself outside 10-year-old girlâs window now charged in the case...
10190,m7OIITIaxfY,News5Cleveland,Cleveland girl who got hit by a car on West 58th St home from the hospital
15334,eDInhUe8Jbk,PRNewswire,SXSW 2012 Day 2 TnT Recap
4030,lOYut5qudOI,News4JAX,Clay County Clash: Oakleaf beats Fleming Island 24-14
5211,ush_8B49BTI,KHOU11Houston,16 acquittals and a dismissal | How senators voted in AG Ken Paxton's impeachment trial
132,T-2DKN0UeMw,KTVUFOX2SanFrancisco,Maui residents take stock of wildfire tragedy
7461,z0xTZLAJpzk,Benzinga,Top Stocks To Watch PreMarket 04/25
8948,ULw0U88Blv0,WANE15News,LaGrange Co. boy found after 19 years
1369,6taNjZCzQ1I,HarvardBusinessReview,Developing the CEO Within You
1130,nTtw5-zGC5k,COURTTV,"""Deadly Letter"" Someone They Knew... with Tamron Hall"
1917,BNJUsE7pEs4,WFAA-Dallas,Hansen Unplugged: Anthem protests not about disrespecting the flag
3766,iX3_L8z2uw4,WashingtonTopNews,Jerry Seinfeld says âno thanksâ to hug from Kesha
4031,u6JMpC2E5_k,News4JAX,Teal The Show: Time To Lock Down The Bank
12910,jSAIgFoGW_8,KARE11,KARE 11 Investigates: A boy tried to save his sister from a racist abuser. No one believed him.
6235,8ErIQ15p8j4,ABC15Arizona,Cardinals' cheerleader arrested after fight
13115,BfCWxQdr_Sg,FOX10Phoenix,9/11: Flag display set up near Tempe Town Lake to remember those who were lost
10806,q4SzUeo0oyw,WGNNews,"Smashing Pumpkins commemorates 30th anniversary of âSiamese Dreamâ with pop-up, concerts in Highland"
12515,-6oNwNAMqU8,Investopedia,Investopedia Video : Sinking Fund
12008,07cispyOhWQ,Biography,Booker T. Washington: Founder of Tuskegee University & Champion for Civil Rights | Biography
4962,DOR6H-EoU3M,FOX5Atlanta,Army veteran stops armed police chase suspect at food bank | FOX 5 News
13855,4NCX8nLDnX8,WHIO,Pike Co. Shootings: Father of shooting victim speaks
8949,8gos-xqmhik,WANE15News,4 Year Old Calls 911
7269,lJfLL-zdoXU,Ballotpedia,Ballotpedia Insights with Salena Zito and Brad Todd
12757,MJcc1QhwgXk,WISN12News,Crowds break into homes suspected in sex trafficking
4153,SH1DccWayHA,PIX11News,Hurricane Lee passes offshore; brings heavy surf and coastal flooding
10068,vv29wUvJCoY,Kiplinger,Best Cities to Be Single
4960,Lq1LlDMizc4,FOX5Atlanta,I-Team: Hidden cameras reveal dark side of solar power
6112,aBTtbNtSglk,WDIV-ClickOnDetroit,Tracking rain on Sunday for Metro Detroit: What to know
9053,ZsWtuSGQ3V4,ABC7Chicago,Little boy pees during mom's marriage proposal
12261,zhpZGrP4HUI,NEWS9OklahomaCity,Princess Diana's Iconic Black Sheep Sweater Sold $1.1 Million
850,0R5UkaDfbLk,KCRG-TV9,David Huston found not guilty on all charges
14,9wHBeW7aBU4,MilitaryTimes,Let's break down the top defense contractors
11373,AUgJWr-bXbM,LibraryofCongress,R. Carlos Nakai: American Indian Flute Music from Arizona
9067,85zvTMFv9Ck,ABC7Chicago,Budweiser pivots with new ad after partnership with transgender TikTok star stirs backlash
4850,AIraJnTIE-Q,WMUR-TV,Crash temporarily shuts down Route 101 East in Hampton
8318,peBzN2fIgWA,TechSpot,Toshiba Encore Review
4973,nk7cIfCPvfo,FOX5Atlanta,Former Clayton County Sheriff sentenced to federal prison
1705,xQZdL_uV-GQ,TheOregonian,Out-of-work strippers are delivering food through Boober Eats
7286,zWIgoE63LHg,Ballotpedia,Beyond the Headlines: 2019 Recalls
13109,RD5I9UhbRgg,FOX10Phoenix,Massive dust storm hits Phoenix
13871,8lG1U2RwiOw,WHIO,Dayton Budget Fight: Reaction to possible city shutdown | WHIO-TV
